19700101,0.400000
19700201,1.000000
19700301,0.800000
19700401,-0.300000
19700501,0.600000
19700601,1.000000
19700701,0.600000
19700801,0.300000
19700901,0.700000
19701001,0.900000
19701101,-0.100000
19701201,-0.300000
19710101,1.400000
19710201,1.600000
19710301,0.500000
19710401,0.400000
19710501,1.000000
19710601,0.300000
19710701,1.300000
19710801,-0.100000
19710901,0.900000
19711001,1.100000
19711101,0.400000
19711201,0.700000
19720101,1.000000
19720201,0.400000
19720301,0.600000
19720401,1.800000
19720501,0.500000
19720601,0.700000
19720701,0.500000
19720801,1.100000
19720901,0.800000
19721001,0.600000
19721101,1.800000
19721201,0.700000
19730101,0.700000
19730201,1.300000
19730301,1.100000
19730401,0.800000
19730501,0.400000
19730601,0.700000
19730701,0.300000
19730801,1.200000
19730901,-0.100000
19731001,1.900000
19731101,-0.100000
19731201,1.000000
19740101,0.000000
19740201,0.900000
19740301,0.600000
19740401,1.300000
19740501,1.000000
19740601,1.300000
19740701,0.600000
19740801,1.100000
19740901,1.800000
19741001,0.000000
19741101,0.400000
19741201,-0.300000
19750101,0.600000
19750201,1.400000
19750301,1.400000
19750401,0.100000
19750501,0.500000
19750601,2.400000
19750701,0.800000
19750801,1.300000
19750901,0.700000
19751001,0.700000
19751101,0.600000
19751201,1.400000
19760101,1.500000
19760201,1.400000
19760301,0.100000
19760401,0.600000
19760501,0.900000
19760601,-0.200000
19760701,1.600000
19760801,0.800000
19760901,0.700000
19761001,0.900000
19761101,0.700000
19761201,1.000000
19770101,1.900000
19770201,0.300000
19770301,1.300000
19770401,0.600000
19770501,0.700000
19770601,0.800000
19770701,0.500000
19770801,1.300000
19770901,0.400000
19771001,0.700000
19771101,1.300000
19771201,1.200000
19780101,0.700000
19780201,-0.500000
19780301,1.900000
19780401,1.700000
19780501,1.400000
19780601,1.100000
19780701,1.000000
19780801,0.100000
19780901,1.400000
19781001,0.400000
19781101,1.000000
19781201,0.900000
19790101,1.100000
19790201,0.400000
19790301,1.000000
19790401,0.900000
19790501,0.500000
19790601,1.300000
19790701,1.100000
19790801,0.700000
19790901,1.900000
19791001,1.100000
19791101,0.500000
19791201,1.000000
19800101,0.500000
19800201,1.800000
19800301,0.200000
19800401,0.400000
19800501,-0.800000
19800601,0.300000
19800701,1.100000
19800801,1.600000
19800901,0.900000
19801001,0.900000
19801101,2.000000
19801201,0.500000
19810101,1.400000
19810201,1.000000
19810301,0.800000
19810401,1.000000
19810501,0.100000
19810601,0.500000
19810701,1.100000
19810801,0.400000
19810901,1.200000
19811001,-0.100000
19811101,-0.100000
19811201,0.300000
19820101,0.900000
19820201,0.400000
19820301,1.200000
19820401,0.200000
19820501,0.100000
19820601,0.900000
19820701,0.200000
19820801,1.200000
19820901,0.400000
19821001,1.200000
19821101,1.000000
19821201,1.100000
19830101,0.600000
19830201,0.600000
19830301,0.100000
19830401,1.200000
19830501,1.100000
19830601,0.900000
19830701,1.300000
19830801,1.200000
19830901,0.700000
19831001,0.600000
19831101,1.000000
19831201,0.400000
19840101,1.200000
19840201,1.100000
19840301,-0.600000
19840401,1.200000
19840501,1.100000
19840601,0.700000
19840701,0.900000
19840801,0.000000
19840901,0.700000
19841001,0.900000
19841101,-0.100000
19841201,1.600000
19850101,0.400000
19850201,1.400000
19850301,0.800000
19850401,0.300000
19850501,0.400000
19850601,1.400000
19850701,-0.200000
19850801,1.000000
19850901,1.300000
19851001,1.600000
19851101,-1.400000
19851201,0.600000
19860101,1.400000
19860201,0.500000
19860301,-0.200000
19860401,0.100000
19860501,0.400000
19860601,0.800000
19860701,0.200000
19860801,0.700000
19860901,0.600000
19861001,2.500000
19861101,-1.300000
19861201,-0.100000
19870101,2.300000
19870201,-2.000000
19870301,2.300000
19870401,0.400000
19870501,0.800000
19870601,0.300000
19870701,0.800000
19870801,0.700000
19870901,1.200000
19871001,-0.100000
19871101,0.300000
19871201,0.300000
19880101,1.000000
19880201,1.200000
19880301,0.200000
19880401,1.200000
19880501,0.100000
19880601,0.900000
19880701,0.700000
19880801,0.700000
19880901,0.700000
19881001,0.200000
19881101,1.200000
19881201,0.500000
19890101,0.900000
19890201,0.700000
19890301,0.100000
19890401,0.300000
19890501,1.300000
19890601,0.200000
19890701,0.400000
19890801,0.500000
19890901,1.000000
19891001,0.000000
19891101,0.300000
19891201,0.300000
19900101,1.100000
19900201,1.300000
19900301,-0.100000
19900401,0.700000
19900501,0.400000
19900601,0.200000
19900701,0.800000
19900801,0.500000
19900901,0.700000
19901001,0.600000
19901101,0.000000
19901201,0.000000
19910101,-0.300000
19910201,-0.500000
19910301,0.700000
19910401,1.200000
19910501,-0.100000
19910601,0.700000
19910701,0.200000
19910801,0.600000
19910901,0.100000
19911001,0.400000
19911101,-0.200000
19911201,0.700000
19920101,0.400000
19920201,1.600000
19920301,0.400000
19920401,0.400000
19920501,0.400000
19920601,0.700000
19920701,0.500000
19920801,0.700000
19920901,0.400000
19921001,0.800000
19921101,0.700000
19921201,0.400000
19930101,0.800000
19930201,0.100000
19930301,0.300000
19930401,-0.100000
19930501,0.900000
19930601,0.700000
19930701,0.400000
19930801,0.600000
19930901,0.300000
19931001,0.700000
19931101,0.500000
19931201,0.500000
19940101,0.400000
19940201,0.300000
19940301,1.000000
19940401,0.300000
19940501,0.500000
19940601,0.000000
19940701,0.800000
19940801,0.300000
19940901,0.900000
19941001,0.300000
19941101,0.800000
19941201,0.300000
19950101,0.300000
19950201,0.200000
19950301,0.000000
19950401,0.700000
19950501,0.100000
19950601,0.900000
19950701,0.900000
19950801,-0.100000
19950901,0.700000
19951001,0.300000
19951101,-0.100000
19951201,0.800000
19960101,0.800000
19960201,-0.200000
19960301,0.900000
19960401,0.800000
19960501,0.700000
19960601,0.300000
19960701,0.100000
19960801,0.400000
19960901,0.400000
19961001,0.400000
19961101,0.600000
19961201,0.400000
19970101,0.500000
19970201,0.600000
19970301,0.400000
19970401,0.400000
19970501,0.100000
19970601,0.000000
19970701,0.600000
19970801,1.000000
19970901,0.700000
19971001,0.200000
19971101,0.600000
19971201,0.400000
19980101,0.500000
19980201,0.000000
19980301,0.600000
19980401,0.500000
19980501,0.700000
19980601,0.900000
19980701,0.600000
19980801,0.300000
19980901,0.600000
19981001,0.700000
19981101,0.600000
19981201,0.300000
19990101,0.900000
19990201,0.000000
19990301,0.500000
19990401,0.500000
19990501,1.000000
19990601,0.500000
19990701,0.500000
19990801,0.400000
19990901,0.700000
19991001,0.800000
19991101,0.400000
19991201,0.600000
20000101,1.600000
20000201,-0.100000
20000301,1.300000
20000401,1.000000
20000501,-0.200000
20000601,0.500000
20000701,0.500000
20000801,0.300000
20000901,0.500000
20001001,1.200000
20001101,0.100000
20001201,0.200000
20010101,0.600000
20010201,0.400000
20010301,0.300000
20010401,-0.100000
20010501,0.200000
20010601,0.700000
20010701,0.200000
20010801,0.200000
20010901,0.500000
20011001,-1.300000
20011101,2.800000
20011201,-0.600000
20020101,-0.300000
20020201,0.400000
20020301,0.600000
20020401,0.200000
20020501,0.900000
20020601,-0.300000
20020701,0.600000
20020801,0.800000
20020901,0.300000
20021001,-0.300000
20021101,0.600000
20021201,0.400000
20030101,0.700000
20030201,0.400000
20030301,-0.100000
20030401,0.700000
20030501,0.400000
20030601,0.100000
20030701,0.700000
20030801,0.800000
20030901,1.200000
20031001,-0.100000
20031101,0.200000
20031201,0.800000
20040101,0.300000
20040201,0.800000
20040301,0.400000
20040401,0.600000
20040501,0.300000
20040601,0.900000
20040701,-0.100000
20040801,0.800000
20040901,0.300000
20041001,0.900000
20041101,0.500000
20041201,0.500000
20050101,0.700000
20050201,0.100000
20050301,0.600000
20050401,0.500000
20050501,1.100000
20050601,-0.400000
20050701,1.100000
20050801,1.100000
20050901,0.100000
20051001,0.600000
20051101,0.400000
20051201,0.300000
20060101,0.400000
20060201,0.800000
20060301,0.400000
20060401,0.400000
20060501,0.600000
20060601,0.300000
20060701,0.300000
20060801,0.800000
20060901,0.100000
20061001,0.300000
20061101,0.200000
20061201,0.200000
20070101,0.900000
20070201,0.400000
20070301,0.400000
20070401,0.400000
20070501,0.400000
20070601,0.400000
20070701,0.100000
20070801,0.400000
20070901,0.400000
20071001,0.400000
20071101,0.200000
20071201,0.800000
20080101,0.200000
20080229,0.400000
20080328,0.100000
20080501,0.400000
20080530,0.200000
20080627,0.800000
20080804,0.600000
20080829,0.200000
20080929,0.000000
20081031,-0.300000
20081126,-1.000000
20081224,-0.600000
20090202,-1.000000
20090302,0.600000
20090327,0.400000
20090430,-0.300000
20090601,-0.100000
20090626,0.100000
20090804,0.600000
20090828,0.300000
20091001,1.400000
20091030,-0.600000
20091125,0.600000
20091223,0.700000
20100201,0.300000
20100301,0.400000
20100329,0.500000
20100503,0.600000
20100528,0.000000
20100628,0.100000
20100803,0.000000
20100830,0.400000
20101001,0.500000
20101101,0.300000
20101124,0.700000
20101223,0.300000
20110131,0.500000
20110228,0.300000
20110328,0.900000
20110429,0.500000
20110527,0.300000
20110627,0.100000
20110802,-0.100000
20110829,0.700000
20110930,0.200000
20111028,0.700000
20111123,0.100000
20111223,0.100000
20120130,0.000000
20120301,0.400000
20120330,0.900000
20120430,0.200000
20120601,0.100000
20120629,-0.100000
20120731,0.000000
20120830,0.400000
20120928,0.500000
20121029,0.800000
20121130,-0.100000
20121221,0.400000
20130131,0.100000
20130301,0.400000
20130329,0.700000
20130429,0.100000
20130531,-0.300000
20130627,0.200000
20130802,0.600000
20130830,0.200000
20130927,0.300000
20131108,0.200000
20131206,0.400000
20131223,0.600000
20140131,0.100000
20140303,0.200000
20140328,0.500000
20140501,1.000000
20140530,0.000000
20140626,0.300000
20140801,0.400000
20140829,-0.100000
20140929,0.500000
20141031,-0.200000
20141126,0.300000
20141223,0.500000
20150202,-0.300000
20150302,-0.200000
20150330,0.200000
20150430,0.500000
20150601,0.100000
20150625,0.700000
20150803,0.300000
20150828,0.400000
20150928,0.400000
20151030,0.100000
20151125,0.000000
20151223,0.500000
20160201,0.100000
20160226,0.100000
20160328,0.200000
20160429,0.100000
20160531,1.100000
20160629,0.400000
20160802,0.500000
20160829,0.400000
20160930,-0.100000
20161031,0.700000
20161130,0.400000
20161222,0.200000
20170130,0.500000
20170301,0.200000
20170331,0.100000
20170501,0.300000
20170530,0.400000
20170630,0.200000
20170801,0.200000
20170831,0.300000
20170929,0.100000
20171030,0.900000
20171130,0.200000
20171222,0.800000
20180129,0.400000
20180301,0.200000
20180329,0.000000
