19700102,15.300000
19700206,-6.400000
19700306,12.800000
19700403,14.800000
19700501,-10.400000
19700605,-22.500000
19700703,-9.400000
19700807,2.400000
19700904,-12.000000
19701002,1.500000
19701106,-42.900000
19701204,-11.000000
19710101,38.100000
19710205,7.600000
19710305,-6.000000
19710402,5.300000
19710507,17.800000
19710604,21.000000
19710702,0.600000
19710806,6.200000
19710903,5.500000
19711001,24.700000
19711105,2.500000
19711203,20.400000
19720107,26.200000
19720204,33.700000
19720303,20.700000
19720407,29.300000
19720505,21.800000
19720602,30.400000
19720707,29.300000
19720804,-5.200000
19720901,43.000000
19721006,12.500000
19721103,41.000000
19721201,29.400000
19730105,30.300000
19730202,35.100000
19730302,39.600000
19730406,26.800000
19730504,17.000000
19730601,19.100000
19730706,24.100000
19730803,2.400000
19730907,25.500000
19731005,11.000000
19731102,33.000000
19731207,30.600000
19740104,12.300000
19740201,6.900000
19740301,15.000000
19740405,4.200000
19740503,8.600000
19740607,16.500000
19740705,5.500000
19740802,3.300000
19740906,-1.600000
19741004,-0.800000
19741101,1.800000
19741206,-36.800000
19750103,-60.400000
19750207,-36.000000
19750307,-37.800000
19750404,-27.000000
19750502,-18.800000
19750606,16.200000
19750704,-10.300000
19750801,24.900000
19750905,38.600000
19751003,7.500000
19751107,30.500000
19751205,14.500000
19760102,33.800000
19760206,48.800000
19760305,31.100000
19760402,23.200000
19760507,24.300000
19760604,1.900000
19760702,6.500000
19760806,17.100000
19760903,15.700000
19761001,18.800000
19761105,1.300000
19761203,33.200000
19770107,21.100000
19770204,24.400000
19770304,29.600000
19770401,40.300000
19770506,33.800000
19770603,36.000000
19770701,39.900000
19770805,34.800000
19770902,23.800000
19771007,45.800000
19771104,26.200000
19771202,37.900000
19780106,23.500000
19780203,18.700000
19780303,35.300000
19780407,51.300000
19780505,70.200000
19780602,34.600000
19780707,44.200000
19780804,25.400000
19780901,27.600000
19781006,13.700000
19781103,33.600000
19781201,43.700000
19790105,28.200000
19790202,13.700000
19790302,24.400000
19790406,42.600000
19790504,-6.200000
19790601,37.300000
19790706,31.800000
19790803,10.600000
19790907,8.200000
19791005,2.800000
19791102,15.700000
19791207,9.400000
19800104,9.700000
19800201,12.900000
19800307,8.000000
19800404,11.200000
19800502,-14.400000
19800606,-43.100000
19800704,-32.000000
19800801,-26.200000
19800905,26.000000
19801003,11.300000
19801107,28.100000
19801205,25.700000
19810102,19.500000
19810206,9.400000
19810306,6.800000
19810403,10.500000
19810501,7.300000
19810605,1.000000
19810703,19.700000
19810807,11.200000
19810904,-3.600000
19811002,-8.700000
19811106,-9.900000
19811204,-20.900000
19820101,-27.800000
19820205,-32.600000
19820305,-0.500000
19820402,-13.000000
19820507,-28.000000
19820604,-4.500000
19820702,-24.300000
19820806,-34.200000
19820903,-15.800000
19821001,-18.100000
19821105,-27.700000
19821203,-12.300000
19830107,-1.400000
19830204,22.400000
19830304,-7.500000
19830401,17.200000
19830506,27.600000
19830603,27.700000
19830701,37.900000
19830805,41.800000
19830902,-30.800000
19831007,111.500000
19831104,27.100000
19831202,35.300000
19840106,35.600000
19840203,44.600000
19840302,48.100000
19840406,27.500000
19840504,36.300000
19840601,30.800000
19840706,37.900000
19840803,31.300000
19840907,24.200000
19841005,31.000000
19841102,28.600000
19841207,34.900000
19850104,12.800000
19850201,26.600000
19850301,12.400000
19850405,34.600000
19850503,19.600000
19850607,27.400000
19850705,14.600000
19850802,19.000000
19850906,19.300000
19851004,20.300000
19851101,18.800000
19851206,20.900000
19860103,16.700000
19860207,12.500000
19860307,10.700000
19860404,9.400000
19860502,18.700000
19860606,12.700000
19860704,-9.400000
19860801,31.800000
19860905,11.400000
19861003,34.700000
19861107,18.600000
19861205,18.600000
19870102,20.500000
19870206,17.200000
19870306,23.200000
19870403,24.900000
19870501,33.800000
19870605,22.600000
19870703,17.200000
19870807,34.700000
19870904,17.100000
19871002,22.800000
19871106,49.200000
19871204,23.200000
19880101,29.400000
19880205,9.400000
19880304,45.300000
19880401,27.600000
19880506,24.500000
19880603,22.900000
19880701,36.300000
19880805,22.200000
19880902,12.400000
19881007,33.900000
19881104,26.800000
19881202,33.900000
19890106,29.000000
19890203,26.200000
19890303,25.800000
19890407,19.300000
19890505,17.300000
19890602,11.800000
19890707,11.600000
19890804,4.000000
19890901,4.900000
19891006,25.000000
19891103,11.100000
19891201,27.700000
19900105,9.600000
19900202,33.500000
19900302,24.800000
19900406,21.500000
19900504,4.000000
19900601,15.200000
19900706,2.300000
19900803,-2.800000
19900907,-22.100000
19901005,-8.800000
19901102,-15.900000
19901207,-15.000000
19910104,-5.600000
19910201,-12.000000
19910301,-30.500000
19910405,-15.800000
19910503,-21.100000
19910607,-12.500000
19910705,9.700000
19910802,-3.600000
19910906,0.600000
19911004,3.200000
19911101,1.600000
19911206,-5.700000
19920103,2.500000
19920207,5.300000
19920306,-6.300000
19920403,5.400000
19920501,15.900000
19920605,12.700000
19920703,6.700000
19920807,6.800000
19920904,14.100000
19921002,3.600000
19921106,18.000000
19921204,13.800000
19930101,21.100000
19930205,31.000000
19930305,24.200000
19930402,-4.900000
19930507,30.800000
19930604,26.700000
19930702,18.100000
19930806,29.800000
19930903,16.000000
19931001,23.900000
19931105,28.600000
19931203,26.200000
19940107,31.200000
19940204,27.200000
19940304,20.000000
19940401,46.500000
19940506,34.900000
19940603,33.400000
19940701,31.600000
19940805,37.800000
19940902,27.700000
19941007,35.200000
19941104,21.300000
19941202,42.000000
19950106,27.500000
19950203,32.600000
19950303,20.300000
19950407,22.200000
19950505,16.200000
19950602,-1.600000
19950707,23.500000
19950804,10.200000
19950901,24.800000
19951006,24.200000
19951103,15.400000
19951201,14.900000
19960105,13.300000
19960202,-1.900000
19960301,43.100000
19960405,26.700000
19960503,16.400000
19960607,32.100000
19960705,28.800000
19960802,25.600000
19960906,17.200000
19961004,22.500000
19961101,25.000000
19961206,29.800000
19970103,17.100000
19970207,23.500000
19970307,30.300000
19970404,31.600000
19970502,29.200000
19970606,25.900000
19970704,26.700000
19970801,31.300000
19970905,-3.900000
19971003,51.200000
19971107,34.100000
19971205,30.600000
19980102,30.300000
19980206,27.600000
19980306,19.600000
19980403,15.100000
19980501,27.900000
19980605,40.600000
19980703,21.800000
19980807,12.400000
19980904,34.700000
19981002,22.300000
19981106,19.800000
19981204,28.200000
19990101,34.700000
19990205,12.500000
19990305,41.100000
19990402,10.700000
19990507,37.600000
19990604,21.100000
19990702,26.100000
19990806,31.900000
19990903,16.600000
19991001,21.400000
19991105,40.000000
19991203,29.200000
20000107,29.500000
20000204,23.100000
20000303,13.000000
20000407,46.700000
20000505,28.700000
20000602,22.600000
20000707,-4.700000
20000804,17.900000
20000901,-1.500000
20001006,13.500000
20001103,-1.500000
20001208,22.500000
20010105,14.200000
20010202,-2.700000
20010309,7.100000
20010406,-2.500000
20010504,-28.200000
20010601,-3.800000
20010706,-13.100000
20010803,-11.200000
20010907,-16.000000
20011005,-24.100000
20011102,-32.500000
20011207,-29.400000
20020104,-17.100000
20020201,-13.900000
20020308,-13.400000
20020405,-2.000000
20020503,-8.000000
20020607,-0.800000
20020705,5.600000
20020802,-8.400000
20020906,-1.600000
20021004,-6.000000
20021101,12.500000
20021206,1.000000
20030110,-15.700000
20030207,9.100000
20030307,-15.100000
20030404,-21.000000
20030502,-4.400000
20030606,-1.000000
20030703,0.900000
20030801,2.400000
20030905,-4.300000
20031003,10.300000
20031107,19.600000
20031205,1.700000
20040109,12.300000
20040206,16.000000
20040305,4.600000
20040402,33.100000
20040507,24.800000
20040604,30.800000
20040702,7.400000
20040806,3.300000
20040903,13.200000
20041008,16.200000
20041105,34.500000
20041203,6.400000
20050107,12.900000
20050204,13.400000
20050304,23.900000
20050401,13.500000
20050506,36.300000
20050603,17.600000
20050708,24.300000
20050805,37.500000
20050902,19.600000
20051007,6.600000
20051104,8.400000
20051202,33.700000
20060106,15.800000
20060203,27.700000
20060310,31.500000
20060407,28.100000
20060505,18.200000
20060602,2.400000
20060707,7.700000
20060804,20.600000
20060901,18.500000
20061006,15.600000
20061103,0.300000
20061208,20.900000
20070105,17.200000
20070202,23.700000
20070309,8.800000
20070406,18.800000
20070504,7.800000
20070601,14.500000
20070706,7.100000
20070803,-3.400000
20070907,-1.700000
20071005,8.600000
20071102,8.300000
20071207,11.700000
20080104,9.700000
20080201,-1.700000
20080307,-6.300000
20080404,-8.000000
20080502,-2.000000
20080606,-4.900000
20080703,-6.200000
20080801,-5.100000
20080905,-8.400000
20081003,-15.900000
20081107,-24.000000
20081205,-53.300000
20090109,-52.400000
20090206,-59.800000
20090306,-65.100000
20090403,-69.900000
20090508,-50.400000
20090605,-32.200000
20090702,-44.300000
20090807,-27.600000
20090904,-20.100000
20091002,-21.900000
20091106,-11.100000
20091204,0.400000
20100108,-15.000000
20100205,-2.600000
20100305,-1.400000
20100402,23.000000
20100507,29.000000
20100604,43.300000
20100702,-22.100000
20100806,-5.400000
20100903,-5.700000
20101008,-4.100000
20101105,17.200000
20101203,7.100000
20110107,12.100000
20110204,6.300000
20110304,19.400000
20110401,22.100000
20110506,23.200000
20110603,2.500000
20110708,4.600000
20110805,8.500000
20110902,5.700000
20111007,15.800000
20111104,10.000000
20111202,10.000000
20120106,20.300000
20120203,28.400000
20120309,24.000000
20120406,15.400000
20120504,7.700000
20120601,7.700000
20120706,6.400000
20120803,14.100000
20120907,14.200000
20121005,14.800000
20121102,13.800000
20121207,16.100000
20130104,19.600000
20130201,11.900000
20130308,26.800000
20130405,13.800000
20130503,14.900000
20130607,19.500000
20130705,18.800000
20130802,10.400000
20130906,19.300000
20131022,16.300000
20131108,20.000000
20131206,24.100000
20140110,7.500000
20140207,12.900000
20140307,19.700000
20140404,20.300000
20140502,28.200000
20140606,22.400000
20140703,29.800000
20140801,21.200000
20140905,18.000000
20141003,25.600000
20141107,24.300000
20141205,35.300000
20150109,32.900000
20150206,23.900000
20150306,26.400000
20150403,8.500000
20150508,22.100000
20150605,25.400000
20150702,23.100000
20150807,24.500000
20150904,13.600000
20151002,13.700000
20151106,29.800000
20151204,25.200000
20160108,26.200000
20160205,17.200000
20160304,24.500000
20160401,20.800000
20160506,12.300000
20160603,1.100000
20160708,29.200000
20160805,27.500000
20160902,16.700000
20161007,19.100000
20161104,14.200000
20161202,20.400000
20170106,15.700000
20170203,23.800000
20170310,21.900000
20170407,7.900000
20170505,17.400000
20170602,15.200000
20170707,23.100000
20170804,18.900000
20170901,16.900000
20171006,1.800000
20171103,24.400000
20171208,25.200000
20180105,16.000000
20180202,23.900000
20180309,31.300000
